demographic,domain,feature_idx,mean_diff,cohens_d,p_value,p_corrected,significant,large_effect,sign_agreement,cv,outlier_ratio,is_noisy,feature_significant,selection_method,layer
vote,economy,653,0.6233609318733215,0.5728428363800049,7.018942989135567e-128,7.798825543483964e-128,True,True,0.9147058823529411,1.745679497718811,0.056372549019607844,False,True,significant,18
vote,economy,11179,0.6222273111343384,1.0348305702209473,0.0,0.0,True,True,0.9112745098039216,0.9663417339324951,0.006372549019607843,False,True,significant,18
vote,economy,11762,0.6089767217636108,0.5994388461112976,3.5839712261716913e-138,4.1674084025252224e-138,True,True,0.7637254901960784,1.6682268381118774,0.03823529411764706,False,True,significant,18
vote,economy,9180,0.5873621106147766,1.4042025804519653,0.0,0.0,True,True,0.996078431372549,0.7121479511260986,0.006372549019607843,False,True,significant,18
vote,economy,959,0.5662071108818054,0.47918835282325745,1.1162618786367004e-93,1.1162618786367004e-93,True,True,0.7823529411764706,2.086862087249756,0.07205882352941176,False,True,significant,18
vote,economy,2246,-0.47640931606292725,-2.177675485610962,0.0,0.0,True,True,0.9946078431372549,0.4592052400112152,0.0,False,True,significant,18
vote,economy,4593,-0.45533087849617004,-2.509835720062256,0.0,0.0,True,True,0.9931372549019608,0.3984324634075165,0.0014705882352941176,False,True,significant,18
vote,economy,7718,0.45291054248809814,1.3141433000564575,0.0,0.0,True,True,0.917156862745098,0.7609520554542542,0.0,False,True,significant,18
vote,economy,5588,0.4414828419685364,1.2278822660446167,0.0,0.0,True,True,0.8475490196078431,0.8144103288650513,0.0,False,True,significant,18
vote,economy,13852,0.4079963266849518,0.5082374215126038,6.509878452477926e-104,7.07595483964992e-104,True,True,0.8950980392156863,1.9675843715667725,0.028431372549019607,False,True,significant,18
vote,economy,9779,-0.4075980484485626,-1.4299144744873047,0.0,0.0,True,True,0.8720588235294118,0.6993425488471985,0.0004901960784313725,False,True,significant,18
vote,economy,7128,-0.39926469326019287,-1.8700400590896606,0.0,0.0,True,True,0.9534313725490197,0.5347478985786438,0.0014705882352941176,False,True,significant,18
vote,economy,7713,-0.3875918984413147,-0.9878798127174377,5.737217069314882e-304,8.964401670804503e-304,True,True,0.8553921568627451,1.0122689008712769,0.00196078431372549,False,True,significant,18
vote,economy,7942,-0.38210785388946533,-3.098241090774536,0.0,0.0,True,True,0.9985294117647059,0.3227637708187103,0.00196078431372549,False,True,significant,18
vote,economy,15797,-0.35425856709480286,-0.48105841875076294,2.5114792879167435e-94,2.616124258246608e-94,True,True,0.836764705882353,2.078749656677246,0.024509803921568627,False,True,significant,18
vote,economy,8778,0.3296875059604645,0.4887925386428833,5.06889242706356e-97,5.392438752195276e-97,True,True,0.7774509803921569,2.0458576679229736,0.01911764705882353,False,True,significant,18
vote,economy,5603,0.3280024528503418,1.301663875579834,0.0,0.0,True,True,0.8519607843137255,0.7682475447654724,0.0,False,True,significant,18
vote,economy,15513,0.25186887383461,1.1552141904830933,0.0,0.0,True,True,0.8563725490196078,0.8656403422355652,0.0004901960784313725,False,True,significant,18
vote,economy,13091,0.2242034375667572,0.9031116962432861,1.7732552708238574e-266,2.607728339446849e-266,True,True,0.7578431372549019,1.1072827577590942,0.0004901960784313725,False,True,significant,18
vote,economy,3611,-0.18930760025978088,-0.7876415252685547,4.6495703509228095e-216,6.117855724898433e-216,True,True,0.6642156862745098,1.2696131467819214,0.0,False,True,significant,18
vote,values,4544,-5.352343559265137,-2.7799203395843506,0.0,0.0,True,True,0.9407407407407408,0.3597225248813629,0.0,False,True,significant,18
vote,values,2716,-4.323524475097656,-1.7867660522460938,0.0,0.0,True,True,0.9148148148148149,0.5596703886985779,0.0,False,True,significant,18
vote,values,15954,-3.9056856632232666,-1.9086545705795288,0.0,0.0,True,True,0.9032407407407408,0.5239292979240417,0.0,False,True,significant,18
vote,values,15053,3.2499277591705322,1.363614797592163,0.0,0.0,True,True,0.8,0.7333449125289917,0.0,False,True,significant,18
vote,values,9881,-2.966435194015503,-1.3971980810165405,0.0,0.0,True,True,1.0,0.715718150138855,0.0,False,True,significant,18
vote,values,919,-2.7669270038604736,-1.0429251194000244,0.0,0.0,True,True,0.6893518518518519,0.9588416218757629,0.0,False,True,significant,18
vote,values,12607,2.453833818435669,1.0154136419296265,0.0,0.0,True,True,0.7171296296296297,0.9848203063011169,0.0,False,True,significant,18
vote,values,4220,-2.0585215091705322,-0.9898084998130798,1.3e-322,2.47e-322,True,True,0.8935185185185185,1.0102964639663696,0.0,False,True,significant,18
vote,values,4886,2.017028331756592,0.8514959216117859,5.070863480451289e-258,7.755438264219619e-258,True,True,0.8268518518518518,1.1744037866592407,0.0,False,True,significant,18
vote,values,5292,2.015436887741089,0.8859811425209045,4.842474681550737e-274,7.630566164867829e-274,True,True,0.6523148148148148,1.1286922693252563,0.0,False,True,significant,18
vote,values,6709,-1.997294545173645,-0.9477146863937378,6.811689346328737e-303,1.2650280214610511e-302,True,True,0.8578703703703704,1.055169939994812,0.0,False,True,significant,18
vote,values,4565,-1.9211082458496094,-0.911060631275177,9.63122060324206e-286,1.6155595850599586e-285,True,True,0.9351851851851852,1.0976217985153198,0.0,False,True,significant,18
vote,values,14898,1.8522858619689941,0.8242424726486206,1.976900099543422e-245,2.8555223660071653e-245,True,True,0.6064814814814815,1.2132352590560913,0.0,False,True,significant,18
vote,values,10614,1.6208332777023315,0.7691872119903564,2.9850016913998172e-220,3.9800022551997566e-220,True,True,0.799074074074074,1.3000736236572266,0.0,False,True,significant,18
vote,values,12289,-1.4981626272201538,-4.741001605987549,0.0,0.0,True,True,1.0,0.21092589199543,0.005555555555555556,False,True,significant,18
vote,values,1711,-1.3208333253860474,-4.807318687438965,0.0,0.0,True,True,1.0,0.20801615715026855,0.000462962962962963,False,True,significant,18
vote,values,8379,-1.084288239479065,-0.6356797814369202,2.136291829679658e-161,2.4686038920742717e-161,True,True,0.8861111111111111,1.573119044303894,0.000462962962962963,False,True,significant,18
vote,values,7462,-1.0836371183395386,-3.1296002864837646,0.0,0.0,True,True,1.0,0.31952962279319763,0.001851851851851852,False,True,significant,18
vote,values,1862,1.0753183364868164,3.6437103748321533,0.0,0.0,True,True,1.0,0.2744455337524414,0.000462962962962963,False,True,significant,18
vote,values,9180,1.012080430984497,0.7916415333747864,1.7880453502229993e-230,2.512928600313404e-230,True,True,0.9967592592592592,1.2631980180740356,0.07268518518518519,False,True,significant,18
vote,values,653,1.0039786100387573,0.5891013145446777,6.409104190282266e-142,7.245074302058214e-142,True,True,0.7564814814814815,1.6975008249282837,0.000462962962962963,False,True,significant,18
vote,values,15930,-0.903964102268219,-2.3826990127563477,0.0,0.0,True,True,0.9939814814814815,0.41969209909439087,0.001851851851851852,False,True,significant,18
vote,values,5213,-0.8759693503379822,-2.1865594387054443,0.0,0.0,True,True,0.9745370370370371,0.4573395252227783,0.000462962962962963,False,True,significant,18
vote,values,2486,0.8123987317085266,1.5562779903411865,0.0,0.0,True,True,1.0,0.642558753490448,0.011574074074074073,False,True,significant,18
vote,values,12100,-0.7816116809844971,-0.47785520553588867,1.3720462545743305e-98,1.4560490864870445e-98,True,True,0.7018518518518518,2.092684030532837,0.001388888888888889,False,True,significant,18
vote,values,14374,0.7756800055503845,2.4942572116851807,0.0,0.0,True,True,0.9953703703703703,0.40092095732688904,0.002777777777777778,False,True,significant,18
vote,values,12019,0.7457754611968994,4.593245983123779,0.0,0.0,True,True,1.0,0.2177109569311142,0.0060185185185185185,False,True,significant,18
vote,values,6843,-0.7437065839767456,-2.2210590839385986,0.0,0.0,True,True,0.999537037037037,0.45023566484451294,0.0,False,True,significant,18
vote,values,5721,0.7268807888031006,0.9279671907424927,1.2018972824027334e-293,2.155126161549729e-293,True,True,0.788425925925926,1.0776243209838867,0.020370370370370372,False,True,significant,18
vote,values,15797,-0.5843750238418579,-0.47683441638946533,3.235892813703387e-98,3.365328526251522e-98,True,True,0.9416666666666667,2.0971639156341553,0.06898148148148148,False,True,significant,18
vote,values,9779,-0.5547453761100769,-2.2213354110717773,0.0,0.0,True,True,0.9773148148148149,0.45017966628074646,0.000462962962962963,False,True,significant,18
vote,values,11762,0.5482928156852722,1.0451122522354126,0.0,0.0,True,True,0.8856481481481482,0.9568350315093994,0.004629629629629629,False,True,significant,18
vote,values,11165,-0.5375868082046509,-0.4962957799434662,2.062930049117809e-105,2.2823906926409802e-105,True,True,0.9347222222222222,2.014927387237549,0.05740740740740741,False,True,significant,18
vote,values,7967,0.5191840529441833,0.773530900478363,3.184582611998441e-222,4.35784989010313e-222,True,True,0.6912037037037037,1.2927731275558472,0.0,False,True,significant,18
vote,values,11179,0.5178240537643433,0.9036092162132263,2.9170332996182e-282,4.740179111879575e-282,True,True,0.875462962962963,1.1066731214523315,0.006944444444444444,False,True,significant,18
vote,values,7942,-0.49515336751937866,-2.6779186725616455,0.0,0.0,True,True,0.9990740740740741,0.37342435121536255,0.001388888888888889,False,True,significant,18
vote,values,13,0.4688078761100769,0.3986594080924988,3.0649954979522115e-71,3.1250934488924512e-71,True,True,0.7171296296296297,2.5084068775177,0.06620370370370371,False,True,significant,18
vote,values,2246,-0.43323206901550293,-2.4383621215820312,0.0,0.0,True,True,0.9884259259259259,0.41011133790016174,0.001388888888888889,False,True,significant,18
vote,values,5603,0.4224826395511627,1.8713656663894653,0.0,0.0,True,True,0.9560185185185185,0.5343691110610962,0.000925925925925926,False,True,significant,18
vote,values,4593,-0.40779802203178406,-1.4729689359664917,0.0,0.0,True,True,0.9259259259259259,0.678900957107544,0.007407407407407408,False,True,significant,18
vote,values,8778,0.347236692905426,0.6741311550140381,6.094198818372504e-178,7.369728803613261e-178,True,True,0.9041666666666667,1.4833908081054688,0.011574074074074073,False,True,significant,18
vote,values,959,0.34068286418914795,0.7046191692352295,2.5737416990946107e-191,3.1865373417361845e-191,True,True,0.9560185185185185,1.4192063808441162,0.010185185185185186,False,True,significant,18
vote,values,7713,-0.33985820412635803,-1.0209290981292725,0.0,0.0,True,True,0.8231481481481482,0.9794999957084656,0.0,False,True,significant,18
vote,values,5588,0.33206018805503845,0.9176510572433472,8.031863146860392e-289,1.3921896121224681e-288,True,True,0.7523148148148148,1.0897388458251953,0.0,False,True,significant,18
vote,values,13852,0.28745660185813904,1.2499092817306519,0.0,0.0,True,True,0.8287037037037037,0.8000580668449402,0.0,False,True,significant,18
vote,values,13091,0.27052950859069824,1.2578827142715454,0.0,0.0,True,True,0.8555555555555555,0.7949866652488708,0.001388888888888889,False,True,significant,18
vote,values,7718,0.2667100727558136,0.722358763217926,3.4392171893798607e-199,4.361933996286653e-199,True,True,0.7689814814814815,1.3843536376953125,0.001851851851851852,False,True,significant,18
vote,values,15513,0.2440393567085266,0.7356869578361511,3.8129134505907143e-205,4.9567874857679285e-205,True,True,0.8074074074074075,1.3592737913131714,0.003703703703703704,False,True,significant,18
vote,values,3611,-0.23587962985038757,-0.8427818417549133,5.490373526535907e-254,8.157126382281918e-254,True,True,0.6916666666666667,1.1865466833114624,0.0,False,True,significant,18
vote,values,15127,0.2284143567085266,0.3640109598636627,2.177209511898305e-60,2.177209511898305e-60,True,True,0.6504629629629629,2.7471699714660645,0.001388888888888889,False,True,significant,18
income,climate,10685,-7.008020877838135,-1.987295389175415,0.0,0.0,True,True,0.9423333333333334,0.5031964778900146,0.0,False,True,significant,20
income,climate,11406,-5.928791522979736,-1.574818730354309,0.0,0.0,True,True,0.9246666666666666,0.6349937319755554,0.0,False,True,significant,20
income,climate,15376,-5.7843852043151855,-1.5020227432250977,0.0,0.0,True,True,0.7633333333333333,0.6657689213752747,0.0,False,True,significant,20
income,climate,7519,5.245083332061768,1.3444209098815918,0.0,0.0,True,True,0.787,0.7438147068023682,0.0,False,True,significant,20
income,climate,10999,-4.687375068664551,-1.2549196481704712,0.0,0.0,True,True,0.8193333333333334,0.7968637943267822,0.0,False,True,significant,20
income,climate,11625,-2.966229200363159,-0.9880558252334595,0.0,0.0,True,True,0.9213333333333333,1.0120885372161865,0.0,False,True,significant,20
income,climate,9078,-2.9239165782928467,-0.8112116456031799,0.0,0.0,True,True,0.7616666666666667,1.2327239513397217,0.0,False,True,significant,20
income,climate,2608,-2.7750625610351562,-0.8019663691520691,0.0,0.0,True,True,0.7546666666666667,1.2469351291656494,0.0,False,True,significant,20
income,climate,16382,2.597583293914795,1.1078885793685913,0.0,0.0,True,True,0.8223333333333334,0.9026178121566772,0.001,False,True,significant,20
income,climate,7801,2.4075000286102295,3.453697919845581,0.0,0.0,True,True,1.0,0.2895447313785553,0.0006666666666666666,False,True,significant,20
income,climate,8161,-2.3004584312438965,-3.05181884765625,0.0,0.0,True,True,1.0,0.32767343521118164,0.0006666666666666666,False,True,significant,20
income,climate,11147,2.279583215713501,0.6605314016342163,3.669030465950429e-238,5.136642652330601e-238,True,True,0.6803333333333333,1.513932466506958,0.0,False,True,significant,20
income,climate,11709,1.946458339691162,1.5974719524383545,0.0,0.0,True,True,0.8876666666666667,0.6259890794754028,0.0033333333333333335,False,True,significant,20
income,climate,11915,-1.2891666889190674,-1.312359094619751,0.0,0.0,True,True,0.9963333333333333,0.7619865536689758,0.013,False,True,significant,20
income,climate,4059,1.1157708168029785,2.0331027507781982,0.0,0.0,True,True,0.9693333333333334,0.4918590486049652,0.004666666666666667,False,True,significant,20
income,climate,6787,-1.0013854503631592,-0.881219744682312,0.0,0.0,True,True,0.999,1.1347906589508057,0.023666666666666666,False,True,significant,20
income,climate,12386,-0.8862708210945129,-0.41080594062805176,9.921914842545663e-104,1.1112544623651142e-103,True,True,0.8156666666666667,2.434239387512207,0.08066666666666666,False,True,significant,20
income,climate,12328,-0.6981041431427002,-0.8934273719787598,0.0,0.0,True,True,0.8146666666666667,1.119285225868225,0.0006666666666666666,False,True,significant,20
income,climate,9883,-0.643666684627533,-1.5022398233413696,0.0,0.0,True,True,0.9063333333333333,0.6656726598739624,0.004666666666666667,False,True,significant,20
income,climate,12169,-0.6398958563804626,-1.275288701057434,0.0,0.0,True,True,0.8806666666666667,0.784136176109314,0.0033333333333333335,False,True,significant,20
income,climate,11558,0.5439375042915344,0.3867553174495697,6.29907283424299e-93,6.532371828103841e-93,True,True,0.849,2.5856142044067383,0.03,False,True,significant,20
income,climate,11905,0.413916677236557,0.42652711272239685,4.85907496840349e-111,5.668920796470739e-111,True,True,0.6836666666666666,2.3445167541503906,0.007333333333333333,False,True,significant,20
income,climate,2714,-0.3660208284854889,-0.5492733120918274,5.253063641461836e-174,7.004084855282448e-174,True,True,0.6533333333333333,1.820587396621704,0.0003333333333333333,False,True,significant,20
income,climate,5568,0.3529687523841858,0.3967343866825104,2.3646490605048593e-97,2.546545142082156e-97,True,True,0.7476666666666667,2.520578145980835,0.011333333333333334,False,True,significant,20
income,climate,9765,-0.35068750381469727,-1.2276811599731445,0.0,0.0,True,True,0.8843333333333333,0.8145437240600586,0.004666666666666667,False,True,significant,20
income,climate,2495,0.20000000298023224,0.5401901006698608,4.966558498358845e-169,6.321074452456712e-169,True,True,0.6626666666666666,1.8512001037597656,0.001,False,True,significant,20
